[0.9799939179095319, 0.9799939179095319, 0.4616632751777383, 0.9372908640963828, 0.6056689946625035, 0.9799939179095319, 0.9799939179095319, 0.9799939179095319, 0.9799939179095319, 1.0, 0.4575298237386953, 0.924631194502921, 0.600003560403364, 1.0, 1.0, 1.0, 1.0, 0.4575298237386953, 0.924631194502921, 0.6000035604033641, 1.0, 1.0, 1.0, 1.0, 0.4317901880237899, 0.2161777198036256, 0.4575298237386955, 0.4575298237386955, 0.4575298237386955, 0.4575298237386955, 0.6070156709177134, 0.924631194502921, 0.924631194502921, 0.924631194502921, 0.924631194502921, 0.6000035604033637, 0.6000035604033637, 0.6000035604033637, 0.6000035604033637, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
[0.5981169895790731, 0.4585948425949187, 0.44554010280410783, 0.7467670473982095, 0.4585948425949187, 0.45885565980519877, 0.7515140129576315, 0.4681967052729262, 0.48740524363275545, 0.46250460757805745, 0.44973081250742747, 0.7748889679770739, 0.46250460757805745, 0.462723891506855, 0.7717401502739953, 0.45545227201941957, 0.5034758073507652, 0.9821385824004878, 0.4361411680709523, 1.0, 0.9899740965931396, 0.4405601858562128, 0.9800047554624134, 0.5264909391096193, 0.4488458963539069, 0.9821385824004876, 0.9721165814695856, 0.45430985091185033, 0.962212537262102, 0.5144054690443836, 0.4361411680709525, 0.4362007758032009, 0.9668702917581437, 0.44236475173227646, 0.5176242740953823, 0.9899740965931396, 0.4405601858562128, 0.9800047554624134, 0.5264909391096193, 0.4406277403828976, 0.9899962075723988, 0.5257976216797146, 0.4472042888272174, 0.5207014171794095, 0.5189263380936847]
[0.4269197181884123, 0.5853799524158854, 0.4616414686443544, 0.46714055053138565, 0.4524086765713325, 0.6227711565102771, 0.448851270926266, 0.5762423153972197, 0.5245035523173857, 0.6385901250103146, 0.6393749763959932, 0.6499336044817912, 0.6860558469963867, 0.48521398832503626, 0.6612408673868073, 0.36519331824529366, 0.612523924446466, 0.6300947910941661, 0.6194912500404588, 0.620810271846987, 0.6106147303279111, 0.6239761207012853, 0.4226622284573226, 0.5066895219462328, 0.8440378759734173, 0.7650257445295771, 0.4471580104526452, 0.8406213258648977, 0.476594082405829, 0.5764003185261228, 0.815323900512047, 0.3900983032135533, 0.7141752050490007, 0.5223903784711145, 0.6798150594135133, 0.4225372037649913, 0.8530537018423825, 0.558585820818506, 0.6179276135869642, 0.48796478299064455, 0.5108863538830352, 0.45594844023403486, 0.5240456923729393, 0.5148869887270686, 0.5455599262561841]
[0.45416833683848434, 0.5836410356546612, 0.7386883396368888, 0.7113373361677924, 0.6932279998518269, 0.7056636593035743, 0.5545303812251821, 0.6318293557012219, 0.5273773502869565, 0.6182781844469051, 0.6197279063482402, 0.559678061332953, 0.6191203336758685, 0.626606995607237, 0.5736231673424526, 0.5600237143946564, 0.7769794968886912, 0.7570070485153381, 0.6183916343975684, 0.6130597427346447, 0.6076529173584354, 0.7486534765068831, 0.7210287346892607, 0.6313258245412776, 0.7223939919581303, 0.7905400382897173, 0.7930766341425135, 0.6638092038939675, 0.8082526084177707, 0.6204170268139789, 0.5526122146461543, 0.5379926642184075, 0.5179360189439606, 0.803274993970309, 0.6965977754345183, 0.9749786189226026, 0.5878029608658453, 0.6682085839740403, 0.6390653284942464, 0.5969992453648577, 0.6639007626025133, 0.6338078836868867, 0.6476404164227872, 0.6275516436844679, 0.7188673234669388]
[0.5928203179499821, 0.6157199435086834, 0.785020281548055, 0.8040019606265689, 0.788588335473861, 0.6274228067397063, 0.7399857497943362, 0.7969553596174288, 0.7054226344760178, 0.6443083039248728, 0.6501709614544843, 0.6915843224004385, 0.6571885639956508, 0.6369847924325494, 0.6192217579151493, 0.6644059510642711, 0.4792647648410745, 0.7220311810016338, 0.6352488712181574, 0.721230464356659, 0.556411853224392, 0.7249975651488144, 0.720036171480466, 0.5914503905702148, 0.734574807390466, 0.8818981040038483, 0.7514289350293366, 0.8394814688173861, 0.9351269700879311, 0.8131813661450722, 0.7913981920597037, 0.6647905257455482, 0.7537902913156437, 0.7481492527722688, 0.6013748602376426, 0.7043795612864915, 0.8815270697828788, 0.8840721319415645, 0.7698310900664408, 0.7219977398079517, 0.7387889100790281, 0.5787344785466921, 0.8213897380930523, 0.6906370883536032, 0.7832253939724733]
[0.8018615741975127, 0.8609955729623613, 0.6892554101199495, 0.8000692969081374, 0.848914378154163, 0.7980426722872643, 0.7406898719755141, 0.6747409409115755, 0.7789884157189977, 0.7164459891532142, 0.7478482949541082, 0.8505337639403155, 0.7430660816263271, 0.7633526551682509, 0.7580599681817644, 0.7663868662210396, 0.872408116206193, 0.7735575795818905, 0.7167824948841539, 0.8509598216264536, 0.901990266376406, 0.7517866294092022, 0.7615059753490214, 0.7874998946918523, 0.6633084964021336, 0.6884613560280757, 0.8213324651892936, 0.6527708004694973, 0.7232932913333968, 0.7492859867951642, 0.750114282629919, 0.719717649925766, 0.7086061696620355, 0.7350827263703076, 0.8212642896574048, 0.787767533203546, 0.776952681315313, 0.7596966008844712, 0.8267112202001579, 0.7439931452833425, 0.8090259024338078, 0.8609834363931149, 0.7337931670558723, 0.846163200897963, 0.839068177912822]
[0.8259843837708218, 0.82167123286989, 0.8727566572806583, 0.8044571948862789, 0.8849898353131085, 0.8662515006659418, 0.8707004984132986, 0.8978968025246238, 0.8324683696609168, 0.8887852609267382, 0.8662637469433353, 0.8741652760884425, 0.9018417323613779, 0.8595274848177897, 0.8602106182212894, 0.8443740847604341, 0.8251519196525375, 0.8584277147440866, 0.8641154403854883, 0.8741462506810737, 0.8675591688869211, 0.8620523057620152, 0.8226572479263733, 0.8076606932619008, 0.8812666185180608, 0.9409887890332721, 0.9279940364338708, 0.8946738165056275, 0.8769078446201719, 0.801350063291901, 0.8782944906146475, 0.8549402471439844, 0.8386057647211818, 0.8105008245295582, 0.7956029040400323, 0.9268641201451626, 0.9064112941038907, 0.8815335231618718, 0.8240645229461248, 0.8967052524010114, 0.88760902987114, 0.7904440141798721, 0.8701374219880381, 0.7889494930633069, 0.8078977955203519]
[0.8885757383427221, 0.8833777025616419, 0.8817828607257165, 0.8622283208485042, 0.8765661548969176, 0.8417992455805217, 0.867650989325016, 0.8043224143622645, 0.8930212690409151, 0.8653027862694368, 0.854282142568973, 0.8050960115136894, 0.8506348867864231, 0.7993650327304925, 0.8732548064199169, 0.785605500434416, 0.8872850779352817, 0.9591953469867681, 0.8612179789652467, 0.9583790269784691, 0.8608261319260851, 0.8740192384970631, 0.8617881603430251, 0.8863195960196709, 0.8782327266769213, 0.9557261783370603, 0.8565141111545299, 0.8583170477305855, 0.8598017733888447, 0.8735676738772018, 0.8804886492519592, 0.8698148640612732, 0.803635885214449, 0.8323999641316189, 0.7980119077559696, 0.8550815428186228, 0.8571926181785089, 0.8663209735596449, 0.86695200002914, 0.8114183928513841, 0.8244505884072157, 0.7836746024743679, 0.8467075029226322, 0.8933276068594422, 0.8042684919178384]
[0.8948581665298598, 0.8725808485524031, 0.8998749278672503, 0.8947446523637819, 0.8494796146518635, 0.9501866757246344, 0.893534597819964, 0.9566043411817823, 0.896268273214119, 0.8655562220218549, 0.8420393211890371, 0.8322851682713692, 0.9262923521589542, 0.9004568147841797, 0.9371488927365569, 0.901445773467805, 0.9398472086836849, 0.8591906387440199, 0.8561220005078961, 0.8452094520654954, 0.8869065358172227, 0.8619739152013298, 0.8801324363032172, 0.8756426196416764, 0.9530516203313969, 0.8644184388039967, 0.9046200872791439, 0.8410861759384272, 0.9067453100229238, 0.8600954019892378, 0.8582289286340318, 0.9026455269470701, 0.8381880963807242, 0.9041120297833446, 0.853844037708314, 0.8613547787230794, 0.8921840808795876, 0.8592345224132191, 0.9221294253720921, 0.8901076441939063, 0.9742370647668358, 0.9060199958784856, 0.8957233721469341, 0.9373330688024503, 0.9063319304743955]
[0.87284182193676, 0.8933589363026403, 0.8945028067656281, 0.8939902086299399, 0.9713084910328923, 0.910618231296873, 0.8957797734381248, 0.8922857244004241, 0.8990175003121632, 0.9470518681800187, 0.8922388001193238, 0.8744900043798581, 0.8785083232330295, 0.8287758275658828, 0.8792185054011249, 0.8826522618224381, 0.8826393652976635, 0.8865777187231001, 0.891119769268901, 0.898650626977638, 0.835992627918765, 0.8906183884755584, 0.8919547871707151, 0.8889769939011575, 0.9507298168010895, 0.903548090427372, 0.8448335938807524, 0.9521075032945414, 0.960963396906754, 0.966694336936044, 0.8990913291331197, 0.8552448550376479, 0.9581549666661988, 0.9649403975805215, 0.950960557675826, 0.9117349451101654, 0.8986942641623441, 0.9014589327604606, 0.9064686634444528, 0.8434026440557161, 0.8419056080732894, 0.8405416749739524, 0.9636011252636422, 0.958086312353722, 0.953894194104796]
